Site	AICc_geom	AICc_mete	AICc_lognorm	AICc_zipf	winner
4092	353.45804113800006	256.33512188828576	246.27422922247055	245.18787840228572	zipf
4096	315.82137977	163.45579292886666	129.9921039342348	128.89950658046664	zipf
4098	1584.493894706	1146.1028162328573	1079.8164202032415	1085.8755156028571	lognorm
4099	672.5744297	394.47731408059644	340.4754303302857	342.5917709865965	lognorm
4100	242.831502922	159.06127709222224	151.6625816807412	150.05056683942223	zipf
4101	679.682222186	503.60614751454796	484.10779004866663	484.324216094548	lognorm
4102	2436.27528668	1519.09542605445	1244.9345098506667	1243.53585553045	zipf
4104	979.883723952	748.7948978613333	718.4934997921345	719.5328220693334	lognorm
4105	334.62797030400003	193.21162635724616	170.159586551	167.77919609244617	zipf
4106	202.055182102	143.67987474109233	144.4761398358	142.36144085829233	zipf
4107	1398.1358258520002	819.6065447193333	706.7799422941345	714.0306808413334	lognorm
4108	353.34891360000006	187.253588683	138.16896222339355	138.7046692666	lognorm
4109	204.65054957599997	133.84204605751427	129.40172155427695	127.31245914671429	zipf
4110	345.53895228199997	215.95066056048276	197.15331526997142	194.68811725488277	zipf
4111	306.021537588	225.75195584784618	223.20285464999998	221.78777094184616	zipf
4113	459.39173722199996	307.65671028890904	283.13108355344184	283.17055289090905	lognorm
4114	416.301031042	253.1680465580645	233.38156168400002	231.51097456206452	zipf
4118	914.313668826	707.96805580157	688.7927840351699	690.0277932835701	lognorm
4119	882.6406810880001	647.5063289034942	627.0131086197209	628.2450643814943	lognorm
4120	493.95184604800005	344.9638161332381	333.7221078008293	332.34868311323805	zipf
4122	514.2769505040001	432.0905388795385	426.619747936	434.3644342975385	lognorm
4125	465.97152252800004	350.66441339488887	341.5761810547273	343.95397188288894	lognorm
4128	379.78506821800005	320.9843551889231	319.5741136176471	320.5411566329231	lognorm
4129	262.89784209	195.96750450599998	191.06292627279998	190.4695397644	zipf
4134	167.111174475	132.83080115626666	126.72147694723479	124.86649251286669	zipf
4135	153.3197666824	95.26900652993332	86.18935026870909	84.68269836453332	zipf
4137	411.22660933	243.5469977711111	211.10938979485715	208.9369577371111	zipf
4139	980.7659163	639.029753372404	575.1549843195918	574.0852021784041	zipf
4141	606.632414144	376.18656068142855	331.7676146721818	332.02813096142853	lognorm
4142	479.898043622	413.69506847	413.7542952504762	419.03497772	mete
4144	654.255979726	465.0224805130323	446.2942997534754	445.77422385903225	zipf
4147	895.87082995	643.959125799956	615.5057148073333	615.3787958999561	zipf
4150	225.907117822	175.1030473823895	176.35511672126665	175.00574551758947	zipf
4152	325.32253796	233.62070669285714	227.18539340644446	226.60971306085713	zipf
4153	399.50339918599997	269.0303238404827	261.42382725457145	259.92630296248274	zipf
4154	170.8360084628	168.385644085	168.60358714176843	179.47487082419997	mete
4155	738.5083442439999	578.1715226519999	569.3032734701771	571.683319358	lognorm
4158	245.605962134	164.7060908494	160.16999120440002	159.953031918	zipf
4160	472.40698312	303.72569336189474	284.5675052303243	282.8469245338947	zipf
4162	425.35721091	290.53553173410813	276.9098151693333	275.37501778810815	zipf
4165	668.24054901	471.32528685549204	451.5189148950968	450.4264095614921	zipf
4166	399.40512556	267.0782633292121	253.49973088599998	252.27890756721212	zipf
4167	512.790482302	379.95826642199995	369.5752704591837	369.778293344	lognorm
4168	398.647267056	200.36541273102355	144.45873450783637	143.62340406322355	zipf
4169	966.1109550000001	692.8946900934893	666.2295329920645	666.1470879274893	zipf
4170	273.998510788	115.2949882366	81.5228484478	80.700524075	zipf
4171	60.5414748886	67.31947432604444	64.94480108939999	74.12895272224443	geom
4173	416.075595642	316.4286241858947	311.9139352923243	313.4436119178947	lognorm
4176	486.081039114	384.0126604710612	381.877089642	383.2429022890612	lognorm
4177	553.031555068	359.28011169173914	336.35857771466664	335.0268193417391	zipf
4180	861.919109542	580.731694948	535.2509203801771	543.4507076719999	lognorm
4181	458.906561412	319.83011337488887	301.94165633072726	300.44346721488887	zipf
4182	519.428003206	382.3439507569231	370.7573974356471	369.5536826329231	zipf
4188	1360.90939272	927.8976267464172	860.6202811337391	859.7632571164172	zipf
4189	872.6482062760001	585.0067060479481	551.694422726842	551.178591663948	zipf
4193	770.91269746	560.9236690019482	541.0806714508421	540.5470549359482	zipf
4197	1025.321981032	777.2352023052458	746.1372203477189	746.8249290292458	lognorm
4199	2135.79403786	1638.7780037875264	1498.1244574866053	1505.2128546775264	lognorm
4200	480.17408315800003	373.0508124373333	369.4032932529362	369.88840494133336	lognorm
4201	539.36483147	377.2659974824918	346.88249960599995	345.3327496324918	zipf
4203	526.469354048	395.7100162061694	381.50355718172415	380.43280160416947	zipf
4205	1366.014971436	950.5269618258084	854.5384158186265	855.6202388478083	lognorm
4206	700.8781609839999	596.7715575044444	594.3508713046741	603.7534364364444	lognorm
4208	594.224297868	398.3003606772414	367.9540434177894	366.4378409492414	zipf
4209	263.175816942	179.19052062487825	169.93452975605453	168.05644703047827	zipf
4212	632.912134426	369.94723627199994	329.4057165511837	327.06852459	zipf
4214	632.51697192	430.88791369607407	410.32218306233966	410.7582811520741	lognorm
4216	390.342552994	229.4475264733333	205.94614490144826	203.38514830333332	zipf
4217	671.71458548	356.07193090007405	290.26613471633965	287.85924650407406	zipf
4218	858.7823558560001	715.4722097434563	712.8859573128235	721.2362951074564	lognorm
4220	664.40363205	474.15980926753844	454.232019036	453.27044371153846	zipf
4221	959.0462334719999	675.9432765983636	619.2990343031192	623.2083051183636	lognorm
4222	2382.28268346	1684.9400887738482	1495.122445512095	1506.7109016278482	lognorm
4223	959.279393106	604.2150988706882	529.0324166046087	534.8175863966882	lognorm
4224	373.77900268800005	302.21349388923807	300.4532046388293	300.9844729972381	lognorm
4226	606.5560367859999	379.8823287241132	344.1265042367692	342.8518485841132	zipf
4230	110.6088584294	95.94280224542223	95.51714561054118	93.57336795762224	zipf
4234	1875.545116982	1200.791280766182	1013.1585046445479	1015.5240200021817	lognorm
4235	169.2221687774	138.9488126674182	137.42189812302857	135.7735537910182	zipf
4236	3673.32395696	2380.5751247613007	1924.0089936725335	1934.2925397973008	lognorm
4237	979.754651892	552.2251908406666	440.96392608947366	436.8421670106667	zipf
4238	1490.729862482	1110.0348960007232	1013.587556569585	1016.6585399547229	lognorm
4239	336.18060494	210.57228640984616	193.67082131439997	193.58615955184615	zipf
4240	953.3088705739999	629.8648667391578	573.266564120468	573.4125661331578	lognorm
4241	692.49667945	385.18362166849187	316.491108544	314.2062375464918	zipf
4244	474.18892219599996	262.7691115422857	229.4529301264706	226.68299321628572	zipf
4246	1116.8567122680001	913.9480451363263	904.9237163957143	909.4737378223264	lognorm
4247	548.902725492	455.5438040134118	453.75120459761195	456.19494903141174	lognorm
4249	706.4351397280001	468.07717584528206	413.16527985384414	414.233234067282	lognorm
4250	901.796469956	615.950653816	558.9074518792122	559.1354189319999	lognorm
4251	822.057203498	512.9338862230843	443.02915142141467	444.05249920708434	lognorm
4253	198.8887691594	114.32610493891428	100.68138825067692	99.9534528799143	zipf
4254	209.53066330599998	95.3346613270923	71.1415646076	69.6955289000923	zipf
4256	648.128442808	492.7993566553333	475.5725306761622	475.3186541193333	zipf
4257	319.859873206	222.78206847014815	215.07499077353847	213.46300069214817	zipf
4263	143.9429234168	122.17570020927619	119.16073663459998	119.7950212140762	lognorm
4264	615.1594760119999	351.8658368289231	301.23428700564705	299.0593182569231	zipf
4268	710.328469366	423.4147873804927	355.3415954642353	355.6122112364927	lognorm
4272	518.8880056840001	363.78337188097873	348.9966423712174	348.0285682009787	zipf
4273	239.69800295599998	170.4368504058667	167.94651123794287	169.58270933826668	lognorm
4276	444.378176638	236.8990367071111	193.15636421025718	189.81940389191112	zipf
4278	349.955551404	251.08262812133333	244.6627806054483	243.79395613133332	zipf
4279	623.2851833999999	405.48067185472723	376.82509236022224	374.3673709387273	zipf
4280	238.361618044	238.2369152893333	233.51981668344828	255.29546208733333	lognorm
4281	296.678726164	227.65572222066666	229.13917898843476	228.06824380466665	mete
4286	363.882010504	309.42767849207405	302.22617273633966	307.33312304407406	lognorm
4287	562.75118924	464.99523750199995	462.4580368924762	468.41210961	lognorm
4288	250.101361216	150.44950832502224	137.03280353094118	136.08154512862222	zipf
4290	898.097612668	677.3101918994894	660.0449407040645	660.9337286194893	lognorm
4291	1039.52625876	656.5492498844445	601.7682004946741	600.2593580224445	zipf
4294	1037.226237736	764.1145075312396	720.46669789	723.8104895432396	lognorm
4295	692.81114861	510.992553438169	493.8265183514286	493.75724101216906	zipf
4298	252.161994666	142.25205464402222	126.00020853454117	123.31665369522221	zipf
4300	742.35166113	506.2186527874118	478.625394895612	477.6738568014117	zipf
4302	335.228319456	310.40323515292306	317.8532820416471	321.7497406369231	mete
4303	1641.253708502	1128.2211194447011	1014.637582935803	1015.527107526701	lognorm
4306	473.70554600800006	337.74810844090905	325.72748209344184	324.39982043890905	zipf
4308	294.577043456	217.92959941381818	216.7774230014286	216.93821953781818	lognorm
4309	708.563645082	515.1419898951428	496.18714721747824	496.7831290591428	lognorm
4310	475.57627545	256.8618622705641	211.11076906768423	207.9611936925641	zipf
4311	913.2854261560001	657.9512981384041	622.9253789315918	622.548787340404	zipf
4313	375.76772992800005	223.3106300593333	200.0967015100483	197.23211544853334	zipf
4314	411.60851447199997	282.9042102238947	266.3450104723243	266.16939569189475	zipf
4316	328.748631772	187.4964169502	163.9077051804	162.2476051514	zipf
4317	649.5497553480001	449.7319904230843	397.4305098154146	395.6776388630843	zipf
4322	213.28164272599997	138.30785504202223	128.13380294174118	126.02594669002224	zipf
4325	175.324166093	111.11652816993333	105.7146975907091	103.60180405493333	zipf
4328	494.225182104	349.30240606088887	333.9813903827272	335.1385112068889	lognorm
4329	245.63828971599997	127.83978310804707	106.5922592476	104.38029199724704	zipf
4330	486.128772014	341.3733428165641	332.10793144568424	332.1949816885641	lognorm
4332	480.44642561800003	308.2999261641081	288.6507837393333	289.2094859341081	lognorm
4335	422.758986066	320.4073447628889	309.0879980707272	311.2076625108889	lognorm
4336	234.35147664	231.87680239697875	230.64131256921743	245.83501581897872	lognorm
4339	492.376781084	353.73423462211326	327.0541118087692	332.9616498201132	lognorm
4340	588.847216238	303.157520620549	225.538780208	226.51535819654904	lognorm
4341	716.956045992	457.5612225634118	410.2905784016119	410.4603152394118	lognorm
4342	697.946084238	538.8464092615556	530.9203530845069	532.1102145435556	lognorm
4344	267.89395172	182.64524938422355	158.15643843363637	155.84838597622354	zipf
4345	554.158647266	377.4289760993333	357.8284622889362	358.49057122133337	lognorm
4346	340.114081322	159.4050625854	111.54481048059999	113.0388206576	lognorm
4347	53.4671890114	52.646824727533335	55.863941481509094	53.59442537233333	mete
4350	1300.460189526	793.75182236	687.6594532375484	688.23527803	lognorm
4352	986.515396976	595.2432942768696	518.5789816338681	515.1186639268697	zipf
4353	895.647143236	644.5338256346881	610.1416848066087	614.0529272026881	lognorm
4354	431.85359398400004	292.59712669210813	272.6255503233333	276.8944173141081	lognorm
4355	211.997195886	144.64768709306665	128.91231562283477	127.11403385306666	zipf
4358	552.656049108	409.7527130872414	395.5968597257895	395.0206086072414	zipf
4359	530.209573052	337.33183321011325	298.75795797276925	296.16433868011325	zipf
4360	509.28607236	288.7576328768889	240.9616680327273	238.28570843088892	zipf
4362	260.230184212	153.7388279512	137.04507580396842	135.2009899922	zipf
4364	35.889652696999995	40.6824630064	39.058042582733336	45.2420789368	geom
4365	641.465736994	417.6629705474118	370.8067746996119	368.2491787394118	zipf
4367	920.6849333	664.7244730534893	636.6903046600645	636.3344948954893	zipf
4369	292.158092054	110.45095272446667	72.97189603954286	72.74337755226667	zipf
4373	969.377015252	779.6685384746958	770.4235669298946	774.0243477086957	lognorm
4374	163.7619893874	97.2337051076	78.89764944619999	76.61417290119999	zipf
4376	984.03721006	692.8393613020952	649.4844786733847	648.4230274080952	zipf
4378	284.05956591	161.9661389893895	147.77531132386665	144.6462241475895	zipf
4379	530.793547954	409.57872321272725	403.6953354682222	403.52272089672726	zipf
4380	434.809751922	345.1932823729091	344.01277405544187	344.84316606290906	lognorm
4381	50.9204111026	50.50820097353334	53.083945670509095	51.46684522013334	mete
4384	91.81590048620001	81.94928191744705	80.0923081748	79.97063542744705	zipf
4388	474.12212749599996	264.79044031989474	225.73289124632433	223.4533535138947	zipf
4389	433.554943598	294.2109513898948	277.4909521903243	277.5792070698947	lognorm
4392	620.339233228	385.6924886252414	339.95076725178944	339.9350210852414	zipf
4394	324.54086213200003	169.8621999778	136.5012934756	134.9196798274	zipf
4395	150.09202733	98.96628467509231	92.12081849459999	89.49035002049231	zipf
4398	516.0097302280001	273.3894211136098	221.412966198	220.62257775560974	zipf
4399	668.8364020180001	499.81197667953853	488.09857405599996	489.47900151553847	lognorm
4400	449.44839731	250.94223460806452	224.852112168	221.8397373240645	zipf
4402	895.562002844	639.6047752485306	601.1210740342062	600.7579283305306	zipf
4404	314.06430126	155.9396956448	130.2539253563684	127.621496598	zipf
4406	181.45784698580002	91.13173109493333	72.6216630619091	71.68091177853333	zipf
4407	395.34894078	291.59598756010814	282.7694761793333	283.9983240681081	lognorm
4413	206.49955628	127.32202266346667	118.48941758274286	116.01802614726667	zipf
4416	409.742071268	200.7926531064	149.24576218479353	147.4875431266	zipf
4417	382.00131442800006	240.92606947521213	219.683714702	217.4767451772121	zipf
4419	2543.9281517	1705.5201898027158	1475.0156036124613	1485.955452688716	lognorm
4421	2972.54126842	2024.5084999	1727.38749177997	1738.030578136	lognorm
4424	236.82120062	193.6080049738762	195.3853583716	196.6030660188762	mete
4425	430.839516974	242.254379966	191.72594722949233	192.79465345740002	lognorm
4426	731.4224047339999	593.1685521520494	589.003338734	594.6937049480493	lognorm
4427	178.94681004720002	99.90973515823634	91.32358939120002	88.43480001243636	zipf
4428	515.037003722	399.6394297450612	395.31798357	398.17184632306123	lognorm
4429	946.309613874	639.9550021462247	598.5903892463637	598.9879035902247	lognorm
4431	146.13930706280001	114.67656195964445	119.364521485	117.06387259624445	mete
4436	566.139784724	304.9451253841132	232.44238481476924	230.77595020011321	zipf
4438	434.659214684	265.98005921911107	238.56383553485716	238.25272683511113	zipf
4439	620.528162694	445.9139857894286	433.3437932841818	432.67434049342853	zipf
