	0	HMP_geom	HMP_mete	HMP_zipf	EMPclosed_geom	EMPclosed_mete	EMPclosed_zipf
6956	6956	-0.4884874061062176	0.5186460443961465	0.8637724284980891	-0.4426577074937459	0.5604840697525112	0.49423772521023696
6957	6957	-0.5412474950843115	0.4965945813704088	0.8664519285146639	-0.44190455420113756	0.5708641746806125	0.4422373297087738
6958	6958	-0.5397349521622296	0.5188398072201738	0.8736890987901131	-0.4191325793588342	0.5615261041085616	0.49927945045203503
6959	6959	-0.5169013354731958	0.5379140346529252	0.8816492030272409	-0.4680034049693191	0.5851711153721652	0.4538140218260764
6960	6960	-0.578127889185216	0.48467787853093486	0.858244459693898	-0.4173326262973611	0.5423444453784764	0.42148598800411213
6961	6961	-0.5439544138709083	0.5172934482871157	0.8788078048754088	-0.44347352996216943	0.5532672986534029	0.4521719554516795
6962	6962	-0.563373321278006	0.5354343333705258	0.8668297938951334	-0.47702808906828875	0.5809862178131954	0.5597404868429876
6963	6963	-0.5506443164208131	0.5078499219595882	0.782026132000458	-0.40817976104457643	0.5587553970163583	0.45936865013245837
6964	6964	-0.5736956630451951	0.5076673410255323	0.8641773138861111	-0.44326697781093166	0.555372475625694	0.5007698746720551
6965	6965	-0.5726933362835905	0.5178968171412323	0.8343428959899186	-0.4338816915583425	0.5649506238151267	0.4320844312377156
6966	6966	-0.5268374318244199	0.5412735102736135	0.8788676367263881	-0.4509074291866405	0.5523510947559775	0.47182290332150106
6967	6967	-0.5276282988615602	0.5136807594789707	0.8523200362695537	-0.4141082293945514	0.5458342438801612	0.47217831508447966
6968	6968	-0.498862885288469	0.5085488575251598	0.8809792856728565	-0.3808643015804477	0.5533394289245983	0.5083073165474388
6969	6969	-0.5444063604553162	0.5189948507855582	0.8582735525736583	-0.4631092220930694	0.5513312457843597	0.4393538172792513
6970	6970	-0.5227015479529282	0.48528682398855494	0.8716381826835132	-0.44079349266921675	0.5859121467094894	0.5286349343154966
6971	6971	-0.5364356919240658	0.4898356020432079	0.8502285640011373	-0.5161500534292661	0.5527051348500911	0.3649139216025286
6972	6972	-0.5383276478485193	0.4998330423031099	0.8805411516686033	-0.4473130918651544	0.5665724070023872	0.40311774899288283
6973	6973	-0.5861667465767069	0.5438754638548474	0.8649143610142285	-0.4100522045806708	0.5632556672265011	0.4505392073572808
6974	6974	-0.4942111177474282	0.5020189307371179	0.8487268633621724	-0.4034779934325616	0.5582605681831995	0.4772844972233742
6975	6975	-0.5330353298597913	0.5306131443875791	0.8441901028022425	-0.44816829895375404	0.5558171812084028	0.5619120656845332
6976	6976	-0.46803164987729906	0.5384961017099658	0.8563248810678444	-0.42414046680743217	0.5686661792035481	0.49677373683523807
6977	6977	-0.4744762602920943	0.5393125658522016	0.841393610740372	-0.4710712994771606	0.5596154979871754	0.4763461546252867
6978	6978	-0.5834332647708849	0.4991399456451495	0.8643384101484333	-0.42787959960317984	0.5748933754044783	0.4212122465516608
6979	6979	-0.5088180950443892	0.516530661091552	0.857573569742852	-0.44534512092635464	0.5724507465460893	0.4945004834653931
6980	6980	-0.5253232182487109	0.5058335604164991	0.8689791401503331	-0.4698299880477963	0.5603362348415192	0.5084710260597404
6981	6981	-0.5007747220808548	0.4918820251007454	0.8595069498812594	-0.4434782542544688	0.5428588611977643	0.5436162916812414
6982	6982	-0.5319112934817906	0.5065825815067538	0.864849407735248	-0.4287510682063967	0.5345401829209387	0.4747483003883834
6983	6983	-0.5158346572980579	0.506543287622897	0.83230413716681	-0.47036359784329923	0.5601498285588129	0.4752340757112589
6984	6984	-0.5417682622825282	0.524190305048803	0.850514090808636	-0.4707995856593851	0.5509264487695653	0.5313687748237014
6985	6985	-0.561884501229895	0.5003448613469953	0.8515367342875265	-0.432021592127144	0.5414624987576742	0.4714391100384754
6986	6986	-0.5847144344972066	0.5094529605025174	0.8847369666930526	-0.43767002573639036	0.5186894709768897	0.3890387479903603
6987	6987	-0.575667500636031	0.5328231526805791	0.8683549240513878	-0.4021150338286952	0.571361702079723	0.5121445260305858
6988	6988	-0.42595838715498313	0.525395192461063	0.846390041652969	-0.42429758223461644	0.5374211716793929	0.39206651666728976
6989	6989	-0.5330370389079377	0.512795278197028	0.8763575304436995	-0.4274137272989998	0.5618291392039692	0.5055439180153329
6990	6990	-0.4856048739354901	0.5363051776379734	0.8377816364735545	-0.4535624030911918	0.5664260026234195	0.4249222079314846
6991	6991	-0.5359415926448005	0.4843143601356513	0.8198790695452196	-0.4595292897793328	0.5891723608591218	0.3825752677570663
6992	6992	-0.5873811281381782	0.4923474241264816	0.875601112055786	-0.43202243198168144	0.5370885688794312	0.4898970901492718
6993	6993	-0.5466103880286108	0.5338360130803109	0.8173031695612104	-0.44453010524255976	0.5568514695020325	0.4994151776818013
6994	6994	-0.5440714441195235	0.5234248285590231	0.8637790495807759	-0.3933576585127239	0.5761413319030234	0.4830073502349126
6995	6995	-0.5038534000125215	0.5077505778724571	0.8322629769861928	-0.43029958661981355	0.538317753426324	0.4165508855551883
6996	6996	-0.4692018749332465	0.5062982913256175	0.8424105922643973	-0.41200628740956907	0.5703779802340629	0.4583345448748472
6997	6997	-0.5325235059207383	0.510926577245079	0.8548454090539935	-0.4168904026070107	0.5562377211774558	0.5252291255874924
6998	6998	-0.532687577968111	0.48269032244499055	0.8541909073044205	-0.44323424104774173	0.5724012507601803	0.4352593758075415
6999	6999	-0.5681295516069881	0.5223529309469259	0.8377891734583361	-0.4228975863097856	0.5569799106842903	0.4783135601976677
7000	7000	-0.5226156580813199	0.5223736232914272	0.8471753483891354	-0.4231325412159115	0.5554673256599029	0.4018900339914416
7001	7001	-0.5458507572570553	0.4971935098514205	0.8660064256176476	-0.46965327963059667	0.565651285745109	0.5177169718756854
7002	7002	-0.524732860308216	0.49715982241965606	0.876004632466988	-0.41074864648923803	0.5701026878584408	0.515443795467691
7003	7003	-0.5635178153108203	0.5242827007165578	0.8504264934287841	-0.3748179233170928	0.5667155451490542	0.46987799274411585
7004	7004	-0.5925980267074376	0.5158908025511738	0.8706850310021514	-0.4655958607604078	0.5521246934290435	0.4685330450399342
7005	7005	-0.5294516778155482	0.48115876999704227	0.8598164262152486	-0.40765744263392295	0.5728815751168777	0.4894779776470619
7006	7006	-0.5745049268901715	0.4905546455591976	0.8555741657977255	-0.41790842980098386	0.5510493016772386	0.5333992531041063
7007	7007	-0.49306500312959795	0.528642578353354	0.8152741606629945	-0.3915157802875354	0.5457348575826714	0.4396442809594014
7008	7008	-0.4991578758927032	0.5133463523956467	0.8696399253022743	-0.40805276769585014	0.5597565735464596	0.4314980569484178
7009	7009	-0.514585194129712	0.5121051885019556	0.7838892285482045	-0.4183440863330899	0.5576838514221916	0.5092783239914626
7010	7010	-0.6069748573550483	0.5207601339078589	0.8447297245105005	-0.47338799032571527	0.5532128049794742	0.5051297542343125
7011	7011	-0.5552061967405616	0.5153570041605144	0.8659148911381266	-0.4838936315612236	0.5601659190557023	0.4738780396432023
7012	7012	-0.5206208236327415	0.5390492212204935	0.8610434138859401	-0.39160870614456267	0.5634075255912999	0.4969018832729402
7013	7013	-0.5563488109055748	0.5093061600522073	0.845760586646662	-0.43015758211263594	0.5429209102374833	0.48582372491860903
7014	7014	-0.5698554395024742	0.5035162408435492	0.8697416668934278	-0.409422445910938	0.5630174955447335	0.3800340534543358
7015	7015	-0.5827447890065314	0.5109212950560927	0.8492432069992406	-0.39606240806876714	0.5626269844925096	0.38531174003148577
7016	7016	-0.5493162341530997	0.5290004701532434	0.8599819112252118	-0.39538632452210065	0.5350891269137247	0.4245199616144216
7017	7017	-0.47285740382877794	0.5155514305679477	0.8750533048102446	-0.42000397669787015	0.5560181906092386	0.5047801000571799
7018	7018	-0.4823052265633224	0.5208708403098026	0.838662400714444	-0.3969522903195083	0.5662934942989739	0.42418807929878427
7019	7019	-0.5909939772106627	0.5346717723326325	0.8560066818143846	-0.462467479630684	0.5685397279436006	0.45145499059049415
7020	7020	-0.5751735741296198	0.5308495985669144	0.8369674879711752	-0.4318995423558748	0.5407635724709268	0.48366421716973673
7021	7021	-0.5891051524714208	0.514168364138659	0.8419913223626786	-0.3830850917324274	0.5328599461710939	0.4002699060941012
7022	7022	-0.5928041063027829	0.5404808843728033	0.8442464580423246	-0.43420917635436856	0.5669557049041373	0.43353670485246687
7023	7023	-0.4877812885048992	0.5145498080778764	0.8663242756202003	-0.4701628229731246	0.5643017883554428	0.5206007246976151
7024	7024	-0.5310795694543432	0.5435842358200155	0.87607745862429	-0.469388584354675	0.5618041939658189	0.4755156793748268
7025	7025	-0.5735215637142437	0.5042250501036522	0.8658894374004508	-0.44565494186078614	0.5852680883904322	0.5100644610707242
7026	7026	-0.499427881675521	0.4997398357060938	0.8764828646562424	-0.38001151591853716	0.569684708353915	0.4661670703406602
7027	7027	-0.560664632209821	0.5111962515692823	0.878668208603146	-0.4419304544059724	0.5846085445420122	0.49052142973951995
7028	7028	-0.5728068379225355	0.5236609557824177	0.8399692684969968	-0.4226512459416135	0.5722482657071203	0.49506931362198336
7029	7029	-0.5561710437761961	0.5092042794903175	0.8702235052935479	-0.45035162224440617	0.5476509888941085	0.5089138830812524
7030	7030	-0.5316815799640572	0.5369339796619687	0.8660206439609348	-0.40818649872693663	0.5595384092485973	0.48059996619640233
7031	7031	-0.5064852146320235	0.532821031792258	0.8503162271921368	-0.3988705716082869	0.5757001180233188	0.4969622636796294
7032	7032	-0.5217402514589874	0.5386522120821903	0.8607588066089668	-0.3761908266289111	0.5671468934968064	0.5059734085756038
7033	7033	-0.5691508129885474	0.5361938566760991	0.8712966831459972	-0.43215092050368337	0.5311309283345202	0.4615615865672917
7034	7034	-0.5498745607835328	0.515087214561096	0.8843250477173089	-0.417424529076821	0.5687747570237647	0.498636081661195
7035	7035	-0.5467401903890668	0.5112634908066342	0.8354263263656216	-0.4249472372382104	0.5628435371360397	0.49946808764360506
7036	7036	-0.5904038626614921	0.5536669730513923	0.8360315770806606	-0.4592249119995773	0.5591326566354969	0.47016248840865055
7037	7037	-0.5938334318565601	0.5399528680016148	0.8486110330148822	-0.3917849342889341	0.5556684246548914	0.5081052356115823
7038	7038	-0.4997218462474465	0.5348229497068161	0.8778949283880496	-0.36713899874308786	0.5428226902981604	0.45383110199853666
7039	7039	-0.5549081620759128	0.523066429246153	0.8395640999985171	-0.3691744159284065	0.5733547544959986	0.4177155871683592
7040	7040	-0.5100476098539436	0.5201992434140841	0.856580476971041	-0.4514870001044825	0.5477432599891074	0.5186752850869412
7041	7041	-0.5700915029405135	0.5196588796646294	0.8289455348429433	-0.45160025051924524	0.5786267570814851	0.5219210382270413
7042	7042	-0.5440435742912061	0.5003021267904186	0.8758625068706788	-0.4158577649918842	0.538421827471956	0.4828655548089181
7043	7043	-0.5163256183486149	0.5211124109970359	0.87584217707729	-0.42891748786386985	0.5525955672472912	0.4328319740398318
7044	7044	-0.5476827350975256	0.5113657710486418	0.8630656044445324	-0.4630573231395819	0.561215182546857	0.45570310451203533
7045	7045	-0.5508039500543028	0.5010662348128062	0.8660279411218121	-0.4143774096814525	0.5560380645670329	0.43664234213863046
7046	7046	-0.5464877820847587	0.5187596350890017	0.8393213850127269	-0.42155238832091535	0.564055154196871	0.4752031791282464
7047	7047	-0.4757797762679838	0.5285090233345541	0.8391066656435099	-0.4853392273157713	0.5667767565238487	0.5087918170807393
7048	7048	-0.5870284342694119	0.5410888456115384	0.8689165072444845	-0.4307368390516898	0.5451131769228219	0.5004137649376634
7049	7049	-0.5156168859439847	0.5352957133782962	0.8222596979283069	-0.404769810951116	0.578148073849306	0.5059320310222868
7050	7050	-0.5393987199911516	0.4952851054207498	0.8554048689453432	-0.4873390161145262	0.5841293346511502	0.45327080428363664
7051	7051	-0.5638456099688413	0.48523503167655324	0.8447120774819814	-0.4471622045803371	0.5931060335170126	0.4444374115735495
7052	7052	-0.5102939278784955	0.48199828902928743	0.8731663576329232	-0.4647053777101981	0.5442258877614767	0.495013929686299
7053	7053	-0.5125666028431601	0.575947691219324	0.8498464240981815	-0.4144139192234282	0.5592665962222508	0.4464425010544936
7054	7054	-0.46949460855493896	0.5266262287544939	0.845191897673163	-0.4250569988274301	0.5653177259205628	0.5058952945945117
7055	7055	-0.5291420855669557	0.5409712578480176	0.8645190844251416	-0.42363398628450694	0.5400354778222861	0.4651139407269501
7056	7056	-0.5639075599908637	0.5395736612126282	0.838005938525121	-0.3515387027607419	0.5563380301899862	0.5228607931001326
7057	7057	-0.5824434143767822	0.5193805093150099	0.8452211663152489	-0.40615394531233706	0.5660982927878625	0.4992796430477354
7058	7058	-0.5079811791170455	0.5019030890036816	0.8463936208372186	-0.43728671164636895	0.5653626777189223	0.4758391060023759
7059	7059	-0.5200839786043626	0.5116166178387682	0.8456898854892037	-0.3934712172262259	0.5397138214126564	0.4692014956964991
7060	7060	-0.5727418097087446	0.5199905774107566	0.8705382560912428	-0.4511301107548259	0.594264205456807	0.5553681837772712
7061	7061	-0.535912146584305	0.5533913235162711	0.8544510743407836	-0.4045292114301057	0.5628744358617693	0.4780633037339375
7062	7062	-0.5514512942735444	0.5114374119962358	0.8585961527729814	-0.3618866321873834	0.5707530534709295	0.5210884538907625
7063	7063	-0.5216443102815973	0.5475303997436911	0.8696081721118546	-0.45525709456896674	0.5517125766689998	0.4427622929086324
7064	7064	-0.5589504617613018	0.5203371384229467	0.8809906423483241	-0.49735843468339297	0.5961734887314253	0.4155993608827309
7065	7065	-0.5205627009818112	0.4806651378807678	0.8557207139752215	-0.39374169961063993	0.5630618092205365	0.474701367606356
7066	7066	-0.5735664809846501	0.5471906386782541	0.8677139105238509	-0.425744678727824	0.554120953135295	0.49421486208416077
7067	7067	-0.5571861728817677	0.5489524398575695	0.8146699600778947	-0.40106276486411835	0.5724836270557375	0.4634045429743489
7068	7068	-0.46645624974470046	0.5233414925908852	0.8704358155694489	-0.44234719554231877	0.5735960195827958	0.4329882872308982
7069	7069	-0.5513252214362139	0.5481048109246255	0.8717999348297375	-0.448557596037153	0.5614381134766849	0.4334219281168814
7070	7070	-0.606169877876457	0.5051628631673648	0.8679237523058311	-0.42025173680629513	0.5794137416570998	0.5177044225627586
7071	7071	-0.5132061816981823	0.4979015107860497	0.8525673542305362	-0.4118127362786983	0.5550572137119987	0.4984261838219435
7072	7072	-0.5352479656052497	0.5142334143286812	0.8563784103350083	-0.4522177545283106	0.5367221076789388	0.40545869763245185
7073	7073	-0.5793748998344401	0.5236672140622687	0.869331197570413	-0.4829446860405197	0.569876328408116	0.5037664994633066
7074	7074	-0.5194762628995263	0.49227300705133853	0.854092481792716	-0.4656807920912496	0.5668072530728007	0.4929218368559704
7075	7075	-0.5493930534810904	0.5104169576775318	0.8613193916265784	-0.46664904128862317	0.5773877005551895	0.45092556656414057
7076	7076	-0.5354330561424072	0.5377244816634199	0.8499373167248898	-0.47315613277954804	0.5501776610337632	0.4220999170305645
7077	7077	-0.49635522656166137	0.5418466129061117	0.841016975724126	-0.4900227114465436	0.5809425029547354	0.5084345428760707
7078	7078	-0.5840873560056248	0.5129998722857176	0.8508987596162211	-0.4219296616579045	0.5519827460385747	0.5520035054328963
7079	7079	-0.5240764427521246	0.5258212195092269	0.8496868554031775	-0.43296838305051333	0.5549485374163134	0.48432002516676176
7080	7080	-0.5594885778120307	0.4890606119447517	0.8629023465590333	-0.4040123004676734	0.538522779734447	0.5044389308052055
7081	7081	-0.4715911179791358	0.5079834677839877	0.8720258446562642	-0.4041287026002732	0.5456618291963874	0.41986205252891945
7082	7082	-0.5641812187006722	0.5436024888372917	0.815501166261134	-0.4395440962673072	0.5782118796949118	0.5396261970878364
7083	7083	-0.5762082500661488	0.4857791880082119	0.8631120243470461	-0.42568609488501713	0.550647106652488	0.5236060448521738
7084	7084	-0.5684245381038845	0.5404045008972218	0.8176761652678531	-0.46657277815005893	0.5794115596721456	0.5059266176583652
7085	7085	-0.47816267048288486	0.5365244165729898	0.8427162444688739	-0.44050022455424803	0.5586183870177904	0.5216871657301222
7086	7086	-0.5236315842276377	0.49540451419778514	0.8626477554662277	-0.4579291392737022	0.590281651885057	0.5151565499535309
7087	7087	-0.5796361336746035	0.49896040927426405	0.8776965140063298	-0.38067612691957853	0.5598783220095007	0.4929842977211214
7088	7088	-0.5363430365053176	0.518520824083467	0.8616201821501968	-0.4344819496316644	0.5736786317010378	0.4644830676794402
7089	7089	-0.5890758244681337	0.5196276882237596	0.8195141377575829	-0.40587351039505387	0.5618677783478354	0.49167242104372727
7090	7090	-0.5047865792337646	0.5546935425477619	0.856374232501569	-0.4662906763532116	0.5459513240184783	0.45069223846528933
7091	7091	-0.5821326788522346	0.5503486998457779	0.8565903822291784	-0.4388654642977075	0.5592560210168207	0.51071664081275
7092	7092	-0.5592727785050403	0.5171566237392824	0.8700631961152537	-0.41925598275396103	0.5737166819274918	0.4694253319739154
7093	7093	-0.5221616213943067	0.522270044077377	0.8619295846394361	-0.4767832217197922	0.5788886233313648	0.5110382608744003
7094	7094	-0.538865770811628	0.5243962189108802	0.8099773245672023	-0.39697494309027914	0.565647326973597	0.4898338804689396
7095	7095	-0.5961870029322072	0.5211935157277588	0.8650478386892955	-0.3808272519929493	0.580365899309206	0.44221713473397484
7096	7096	-0.5393496231278286	0.5149268280046418	0.8510435417514465	-0.4484288797365338	0.5716682145423955	0.47690815427335886
7097	7097	-0.5691363593982708	0.540939831722181	0.8295588526831748	-0.37873156015423237	0.5761801467280759	0.4499296008239993
7098	7098	-0.5461494667042396	0.5045521960900659	0.8656925288995019	-0.4518265256031148	0.5567723416945487	0.49124096965963937
7099	7099	-0.5503752377433239	0.5130502175942546	0.8356888858811021	-0.43011660921781825	0.5660570064411192	0.4222807031899311
7100	7100	-0.526574963995452	0.5307236688894238	0.8781103523162301	-0.41441303349440206	0.5629017925449366	0.4440634543023802
7101	7101	-0.5064571014569035	0.5317324820944525	0.8532225111430869	-0.417360293670012	0.5591711708675104	0.4721583677740726
7102	7102	-0.494938416380224	0.5248393797634467	0.8836032249458842	-0.47500663236137436	0.5791027826717682	0.25708495604434195
7103	7103	-0.5258470735431943	0.5213935409508531	0.84953622994967	-0.4115040330576625	0.5679115007458472	0.4948809637898713
7104	7104	-0.5289329128959066	0.5087292413750082	0.8656416054406402	-0.4416751683409373	0.5623891880294546	0.4565152575344917
7105	7105	-0.5392231297641119	0.523395124993579	0.8663373135163527	-0.42932477726324186	0.5312945209210175	0.48645997409768055
7106	7106	-0.5178902466397796	0.526599018036732	0.8660460330393366	-0.42340641578196664	0.5688902968656371	0.4560497903774373
7107	7107	-0.5563033733444198	0.5164087703444863	0.8475665036819331	-0.44854899897877626	0.5786701080389898	0.4516701478768075
7108	7108	-0.5892597543502297	0.5212557945513875	0.8804019265502959	-0.448196494704549	0.5849550714814092	0.5062285081487732
7109	7109	-0.5714506193448933	0.5152773327904251	0.8521557594943447	-0.4610520138647097	0.5508080862640345	0.4751779758671801
7110	7110	-0.5382907850956494	0.4898992369113796	0.8447370806690861	-0.4652834096676744	0.5844734842577399	0.46587223992657595
7111	7111	-0.49961094244893656	0.5070230852307618	0.8647011475451377	-0.41088218372275187	0.5453348452193821	0.34718201856939823
7112	7112	-0.5041266893475551	0.5344397683884767	0.8102930777130319	-0.44238964031780675	0.5439068008682039	0.5356171287046495
7113	7113	-0.5337161917220493	0.4991257733468619	0.8761607361609297	-0.5007830601814013	0.5717996461637193	0.5256002562009664
7114	7114	-0.5355921761966104	0.5267811700804457	0.8204125511476398	-0.42599375918960813	0.5415860741734805	0.4552256004233442
7115	7115	-0.5227312962282831	0.5255624684690526	0.8420110714072543	-0.45923282597786524	0.5688311050372781	0.4594217336093104
7116	7116	-0.5959653207358394	0.5178224303114188	0.8547856651924131	-0.5032322510389682	0.5672658826408462	0.4834704243419196
7117	7117	-0.5664451336364571	0.5064049827875977	0.8769321185084198	-0.4295370535952236	0.5580774696431859	0.5025592367509761
7118	7118	-0.4908215997360863	0.5133821926849953	0.8447108573438604	-0.4882932286551275	0.5831792374238077	0.45560868618722666
7119	7119	-0.5345898737655215	0.5078963581756158	0.8286643346687468	-0.4098236757619543	0.557028481067676	0.5195990059063083
7120	7120	-0.5659663918122299	0.5526883371802283	0.8371729480380343	-0.38633543657161534	0.5866999866247344	0.5288737747948262
7121	7121	-0.5302963831383335	0.5003549552453983	0.8444265701021112	-0.4083185137185213	0.5686471832938967	0.43962658625535916
7122	7122	-0.5134792484183929	0.5293691605637819	0.8552811301902146	-0.393765970004239	0.5649741116496275	0.5033550987213822
7123	7123	-0.523010518952376	0.5245467115686501	0.8789987877279644	-0.45842557653094135	0.5385519360197183	0.5285718524432683
7124	7124	-0.5220959519903712	0.5386098446875317	0.8451359969411107	-0.43584678119586406	0.5736157635173084	0.49982647008315406
7125	7125	-0.5097765097666649	0.5228565128670449	0.8432957791298139	-0.38737495672097766	0.5501536808432776	0.5314524762520144
7126	7126	-0.5667000650268774	0.5168448634220647	0.8498058193316873	-0.4438279038145797	0.5525693854531313	0.4874918323975175
7127	7127	-0.5351978302312527	0.4886371541180703	0.8396375344594437	-0.43782492809884693	0.5583339461023471	0.508445313589328
7128	7128	-0.536178400101604	0.5053286073627502	0.8564046300203507	-0.5303181772023609	0.5416952026671829	0.47936363275235955
7129	7129	-0.5183867575019075	0.4702455778123687	0.8661435221139	-0.444863855421588	0.561040667005217	0.3675251890345752
7130	7130	-0.5209116271278978	0.5319935701268528	0.8217573825983109	-0.4198751444601352	0.5632669474891553	0.4738746628539442
7131	7131	-0.5893108723656029	0.5233580069221981	0.8782866503934401	-0.4153807565001764	0.5559920169253365	0.5431445305385771
7132	7132	-0.5517596344089413	0.5160324737231083	0.8682617707441083	-0.46232406035988927	0.576468469634268	0.49311430387156274
7133	7133	-0.5478722891977986	0.5349765015775554	0.8548336890243131	-0.3980011007365418	0.5571729076756524	0.49784962844731206
7134	7134	-0.5469856790704903	0.5217373432020418	0.8398459017187399	-0.4534092698251079	0.5636887582907923	0.4781353640368945
7135	7135	-0.5177966128815192	0.5199987268721672	0.8484657214381119	-0.41200725330219806	0.5636922995580124	0.45866464171053345
7136	7136	-0.5512370894550862	0.5179478475589082	0.834013999231678	-0.4125462855723331	0.554650614443173	0.4904584076722868
7137	7137	-0.5224850762077917	0.5339548369791546	0.8393178633158054	-0.4643521833256349	0.5543779208991453	0.4192452689637704
7138	7138	-0.5208353830730861	0.5299566597322394	0.8526423173873164	-0.44053758027961987	0.5391518180204339	0.4377256866134731
7139	7139	-0.5648332253271231	0.5261366144753286	0.8588643957073366	-0.4612449921086693	0.5717852541465765	0.4861381582709838
7140	7140	-0.5614223907219849	0.5584050167592741	0.8615660670531772	-0.5014751102285393	0.5785062956765774	0.4219325498301413
7141	7141	-0.5340005037260855	0.5008956460889219	0.8678937795434134	-0.4758911896736215	0.5618274371245356	0.5338863460918634
7142	7142	-0.49995476292688135	0.5253044890232798	0.8721967297672055	-0.4374965626074979	0.563767430505086	0.5041311517630219
7143	7143	-0.5675815738233557	0.540984936129457	0.8628307321155526	-0.42653380232321136	0.5681090095450354	0.5042084549289335
7144	7144	-0.5802913684530577	0.5338826370762497	0.855221984663659	-0.48297034292400154	0.5352285086152131	0.3962942759316647
7145	7145	-0.49788706233042446	0.5450654961054424	0.877637080061112	-0.49532064364640144	0.5696491875946024	0.4018202696792132
7146	7146	-0.5223444517184289	0.5222934594726781	0.8331693538825389	-0.40754966922654445	0.5781854276054994	0.41129011182046793
7147	7147	-0.5856045869102493	0.5355030044453001	0.8541265432916255	-0.4591785095030133	0.5553887607377125	0.45083921347673334
7148	7148	-0.49369654005229113	0.5016538332201911	0.8558160141828368	-0.44619140377473504	0.5341643904344415	0.5041154868100939
7149	7149	-0.5946325611096618	0.5227614920205992	0.882279675843689	-0.4288907549710732	0.5603557300709379	0.48530601756252456
7150	7150	-0.5849498279888293	0.5366595175917482	0.8667378375931472	-0.45251165779798963	0.5804552484950473	0.5100523174958073
7151	7151	-0.5134153129367717	0.5015226832591533	0.8049834880128832	-0.44722561922964915	0.5638571886330315	0.5290555354632386
7152	7152	-0.5513925183211288	0.5470946625755367	0.8505304586318845	-0.4835807699984281	0.5419371557734796	0.48012446901770134
7153	7153	-0.5474234746377257	0.5373209181333065	0.8363572328732223	-0.3933416107295304	0.5686218455877444	0.3521455079215878
7154	7154	-0.5569359712244377	0.5098328238487954	0.8232558244247813	-0.44147561875263613	0.573616944328875	0.5503490664464971
7155	7155	-0.5504165871049841	0.5176115300702108	0.8668298349266028	-0.4553572964368059	0.5632372794494132	0.49790501277914984
7156	7156	-0.5087256616423513	0.5109594943167932	0.8529732830947477	-0.4600683299624609	0.5679143899662069	0.5155844378229656
7157	7157	-0.5453105249555144	0.5033673472055898	0.8811996237332131	-0.3894143147618032	0.56098712239866	0.47498028139272214
7158	7158	-0.61853224356664	0.5320238317707784	0.8433742731097632	-0.44092149685186427	0.54991560612784	0.4974598887481716
7159	7159	-0.5386658789468772	0.5129353905254602	0.8253872994902549	-0.4000063420498691	0.556755976142421	0.39196272081182143
7160	7160	-0.4963060284020758	0.5161698410818097	0.8648175192413546	-0.3850471676793123	0.5585276599321551	0.4502286441542493
7161	7161	-0.5228980813097731	0.5158419927549622	0.848283365769074	-0.2981006439627675	0.5598569701632651	0.41541706449643756
7162	7162	-0.5849186541153767	0.5149826861506838	0.8449626065115236	-0.4167296945839003	0.5724296654803525	0.4531351991979908
7163	7163	-0.5601042556591314	0.5033711011868665	0.8771108910080768	-0.44887503888321656	0.5603398194450517	0.4569965124517887
7164	7164	-0.5723145227858818	0.5295682979743837	0.8320181418564117	-0.45532671604083963	0.5542972806217853	0.45214036123541657
7165	7165	-0.5408090466290059	0.530984555226485	0.8721332991003509	-0.41055178696992267	0.5321448665265791	0.47922308658792057
7166	7166	-0.513949913451361	0.5143516146247225	0.8565178604981292	-0.47260013332026457	0.5732569262467002	0.5056358898322774
7167	7167	-0.5950061428120055	0.5056310717722116	0.8342543723646579	-0.4219555785897205	0.5501760987982542	0.4194114366263523
7168	7168	-0.5464293837627022	0.49953628733539546	0.8325839243646544	-0.4856194261108658	0.5646695568381959	0.49306981431299507
7169	7169	-0.5226511954592986	0.5193071894084561	0.8797023481861842	-0.5028028581049505	0.5531361589242059	0.47794092737187355
7170	7170	-0.627798220408763	0.5372520274037497	0.8453424832148028	-0.3959265269325466	0.5514746818435325	0.5148659725981783
7171	7171	-0.516004399696209	0.5086887573783199	0.8598904146745361	-0.4010646712064914	0.5776923407806919	0.37476488261979657
7172	7172	-0.557773942725379	0.544535127550598	0.8263473058337621	-0.3815854931062098	0.5688096570808762	0.46005655902828724
7173	7173	-0.6129919454871722	0.5396455619649128	0.8661013015106057	-0.41458395642374285	0.5691475646324895	0.5037598171152831
7174	7174	-0.5216629085975016	0.5167928708889418	0.8599116129649347	-0.40575677431628815	0.5447605396816323	0.47980819291569055
7175	7175	-0.5688522805258494	0.5185872336722571	0.8531551901585522	-0.4652463297548179	0.5814739746322583	0.5252289786972474
7176	7176	-0.5522389297167027	0.49414565299071295	0.8588378500151204	-0.4291040579393618	0.5781273501421538	0.5429245203700926
7177	7177	-0.5316336400394392	0.5325512576709535	0.8652721299717131	-0.3968862980490983	0.5504751010286184	0.4956125942594829
7178	7178	-0.5186245872082889	0.5245353234499127	0.8754336724901508	-0.44075920984544964	0.5896290037286469	0.45364456403605635
7179	7179	-0.5972620280432525	0.520501939671303	0.8548877607450989	-0.44007564206910477	0.5299017233139813	0.49530407317829805
7180	7180	-0.5488687891946132	0.5345595238638157	0.8590844100016802	-0.4743134517057883	0.5733061724862455	0.49680836178220816
7181	7181	-0.517129630652233	0.5169289852641942	0.8444531801431902	-0.40481608161742355	0.5398550378787054	0.48220246349653906
